111020,-9.51,1.24,0.95,-0.00,-0.03,-0.03,999.40,28.56
111050,-9.51,0.65,0.80,0.09,0.01,0.01,999.40,28.56
111081,-9.70,-0.02,1.45,0.06,0.03,0.02,999.40,28.56
111113,-9.67,-0.28,1.36,0.01,0.05,0.04,999.40,28.56
111144,-9.82,0.27,0.86,0.08,0.11,0.04,999.38,28.56
111175,-10.12,-0.02,0.84,0.12,0.10,0.01,999.38,28.56
111207,-9.85,-0.38,1.46,-0.04,0.07,-0.06,999.38,28.56
111238,-9.50,1.06,1.02,0.07,0.09,-0.04,999.38,28.56
111271,-9.34,0.64,1.45,0.05,0.08,-0.02,999.41,28.57
111303,-9.85,0.71,1.03,-0.08,0.04,-0.02,999.41,28.57
111334,-10.37,-0.39,1.71,0.01,0.03,0.03,999.41,28.57
111366,-9.44,0.22,1.21,-0.09,0.01,0.04,999.41,28.57
111396,-9.65,0.32,0.99,-0.04,0.00,0.02,999.41,28.57
111428,-9.69,0.38,1.02,0.06,0.01,-0.01,999.40,28.56
111459,-10.12,0.49,1.44,0.07,0.02,-0.02,999.40,28.56
111491,-9.51,0.35,1.34,-0.09,0.01,-0.04,999.40,28.56
111521,-9.39,0.41,1.69,-0.24,-0.02,-0.03,999.40,28.56
111553,-9.62,0.71,1.39,-0.24,-0.03,-0.04,999.40,28.56
111587,-9.82,0.52,0.92,-0.28,-0.01,0.03,999.41,28.56
111619,-9.53,0.11,1.24,-0.13,0.00,0.06,999.41,28.56
111650,-9.75,-0.12,0.88,-0.02,0.03,0.06,999.41,28.56
111682,-9.42,0.12,1.20,0.00,0.01,-0.01,999.41,28.56
111713,-9.46,0.74,1.36,0.01,-0.01,-0.01,999.41,28.56
111745,-9.51,0.68,1.22,0.01,-0.01,0.03,999.39,28.56
111775,-9.96,0.00,0.78,0.20,0.03,0.05,999.39,28.56
111807,-9.74,0.50,1.21,0.03,0.00,-0.03,999.39,28.56
111838,-9.00,0.89,1.60,0.05,0.01,0.04,999.39,28.56
111873,-9.31,1.09,1.26,0.03,0.00,0.06,999.40,28.57
111904,-10.13,0.12,1.27,-0.03,-0.01,0.01,999.40,28.57
111936,-9.85,0.20,1.62,-0.16,-0.04,-0.03,999.40,28.57
111967,-9.76,0.29,1.54,-0.07,-0.06,0.01,999.40,28.57
111998,-9.65,0.10,1.14,0.05,-0.04,0.03,999.40,28.57
112029,-11.60,-0.88,2.76,-0.02,-0.05,-0.02,999.38,28.56
112061,-9.78,-0.11,1.03,-0.04,-0.06,-0.04,999.38,28.56
112093,-9.25,0.41,0.72,0.16,-0.01,-0.02,999.38,28.56
112124,-9.13,0.39,1.19,0.19,0.04,-0.03,999.38,28.56
112155,-9.27,1.06,1.39,0.19,0.05,0.02,999.38,28.56
112190,-9.62,-0.19,1.92,-0.05,0.01,0.02,999.37,28.56
112222,-9.87,0.25,2.06,-0.17,-0.09,-0.02,999.37,28.56
112252,-9.78,0.70,1.56,-0.07,-0.11,-0.02,999.37,28.56
112284,-9.57,0.57,0.56,0.01,-0.05,0.01,999.37,28.56
112316,-9.33,0.42,0.81,0.03,0.00,0.00,999.40,28.57
112347,-9.43,0.56,1.02,0.18,0.07,0.07,999.40,28.57
112378,-10.02,0.91,1.44,0.13,0.04,0.05,999.40,28.57
112410,-9.65,0.35,1.93,-0.07,-0.01,-0.00,999.40,28.57
112442,-9.50,0.88,1.44,-0.05,-0.02,0.01,999.40,28.57
112476,-9.57,0.52,1.42,-0.10,-0.03,0.04,999.41,28.56
112507,-9.34,0.12,1.50,-0.14,-0.04,0.01,999.41,28.56
112538,-9.35,0.69,1.17,-0.06,-0.02,0.03,999.41,28.56
112570,-9.63,0.34,1.32,-0.03,-0.02,0.03,999.41,28.56
112602,-9.78,0.25,1.29,-0.04,-0.03,0.03,999.41,28.56
112633,-9.69,0.44,1.28,-0.08,-0.01,0.06,999.41,28.57
112665,-9.58,0.36,1.33,0.01,0.02,0.07,999.41,28.57
112696,-9.58,0.36,1.19,0.09,0.05,0.07,999.41,28.57
112728,-9.75,0.19,1.34,0.04,0.06,0.05,999.41,28.57
112758,-9.33,0.73,1.26,0.14,0.05,-0.01,999.41,28.57
112793,-9.44,0.60,1.41,0.11,0.03,-0.00,999.41,28.56
112825,-9.59,0.40,1.69,0.06,0.04,-0.00,999.41,28.56
112856,-9.21,0.31,1.82,-0.00,0.01,-0.01,999.41,28.56
112887,-9.47,0.51,1.68,0.02,0.00,0.01,999.41,28.56
112919,-9.44,0.58,1.42,0.06,0.01,0.01,999.39,28.57
112950,-9.69,0.22,1.56,-0.01,0.01,-0.00,999.39,28.57
112982,-9.64,0.34,1.60,-0.10,0.02,-0.04,999.39,28.57
113013,-9.21,0.84,1.37,-0.01,0.02,-0.02,999.39,28.57
113044,-9.62,0.64,1.27,0.07,0.05,-0.00,999.39,28.57
113079,-10.15,0.09,1.62,-0.13,0.03,-0.03,999.41,28.56
113111,-9.34,0.34,1.63,-0.15,0.01,-0.02,999.41,28.56
113142,-9.44,0.48,1.32,-0.11,0.03,-0.01,999.41,28.56
113174,-9.70,0.38,1.38,-0.03,0.04,-0.02,999.41,28.56
113205,-9.70,0.13,1.33,0.01,0.02,-0.03,999.41,28.56
113236,-9.25,0.51,1.31,0.02,0.03,-0.03,999.38,28.57
113267,-9.47,0.41,1.37,0.03,0.07,-0.01,999.38,28.57
113299,-9.70,0.38,1.55,-0.04,0.05,-0.01,999.38,28.57
113331,-9.84,0.34,1.46,-0.07,0.04,-0.01,999.38,28.57
113362,-9.52,0.65,1.31,-0.02,0.04,0.03,999.39,28.57
113399,-9.22,0.37,1.45,-0.09,0.02,0.03,999.39,28.56
113430,-9.30,0.52,1.48,-0.12,0.02,-0.00,999.39,28.56
113462,-9.66,0.34,1.34,-0.08,0.01,-0.04,999.39,28.56
113492,-9.53,0.50,1.32,0.01,0.04,-0.01,999.39,28.56
113524,-9.54,0.25,1.51,-0.09,0.05,0.01,999.39,28.57
113556,-9.76,0.21,1.59,-0.08,0.04,0.01,999.39,28.57
113587,-9.85,0.12,1.15,-0.07,0.03,0.01,999.39,28.57
113618,-9.61,0.48,1.28,-0.03,0.02,0.01,999.39,28.57
113649,-9.29,0.53,1.54,-0.06,0.02,0.00,999.39,28.57
113681,-9.47,0.39,1.61,-0.11,0.02,-0.03,999.39,28.57
113715,-9.68,0.48,1.24,-0.03,0.04,-0.03,999.39,28.57
113745,-9.80,0.31,1.30,0.02,0.03,-0.01,999.39,28.57
113777,-9.86,0.04,1.22,-0.04,0.03,0.00,999.39,28.57
113808,-9.52,0.28,1.35,-0.10,0.01,-0.00,999.39,28.57
113840,-9.51,0.45,1.41,-0.03,0.03,0.00,999.38,28.56
113871,-9.56,0.33,1.45,-0.02,0.02,0.01,999.38,28.56
113902,-9.67,0.16,1.26,-0.07,0.01,-0.02,999.38,28.56
113934,-9.25,0.29,1.21,-0.11,0.00,-0.03,999.38,28.56
113965,-9.61,0.52,1.48,-0.16,-0.01,-0.03,999.40,28.56
113998,-9.67,0.30,1.50,-0.15,-0.04,-0.01,999.40,28.56
114030,-9.63,0.22,1.19,0.08,-0.02,-0.02,999.40,28.56
114062,-9.32,0.17,1.02,-0.01,0.02,-0.01,999.40,28.56
114094,-9.65,0.30,1.69,-0.17,0.02,-0.03,999.40,28.56
114125,-9.88,0.58,1.53,-0.10,0.01,-0.03,999.41,28.56
114156,-9.82,0.11,1.61,-0.12,-0.02,-0.03,999.41,28.56
114188,-9.62,0.21,0.91,0.05,0.01,-0.03,999.41,28.56
114219,-9.57,0.24,1.51,-0.01,0.01,-0.03,999.41,28.56
114250,-9.34,0.41,1.72,-0.05,0.01,0.01,999.41,28.56
114282,-9.57,0.44,1.48,-0.13,0.03,0.06,999.42,28.57
114317,-9.94,0.11,1.46,-0.23,0.02,0.07,999.42,28.57
114349,-9.62,-0.05,1.36,-0.16,0.03,0.01,999.42,28.57
114379,-9.38,0.31,1.33,-0.06,0.03,-0.03,999.42,28.57
114411,-9.47,0.36,1.31,-0.06,0.03,-0.02,999.40,28.57
114442,-9.42,0.24,1.56,-0.00,0.01,-0.00,999.40,28.57
114473,-9.32,0.24,1.59,0.03,-0.01,0.02,999.40,28.57
114505,-9.10,0.19,1.00,0.13,0.03,0.02,999.40,28.57
114537,-9.68,-0.13,1.67,0.05,0.05,0.02,999.40,28.57
114568,-9.68,-0.04,1.90,-0.09,0.04,-0.02,999.39,28.57
114603,-9.71,0.81,1.07,0.01,0.03,0.01,999.39,28.57
114634,-9.72,-0.04,1.29,-0.02,0.01,0.00,999.39,28.57
114665,-9.47,0.10,1.47,0.01,0.01,-0.00,999.39,28.57
114697,-9.22,0.42,1.20,0.08,0.03,0.01,999.39,28.57
114727,-9.93,2.05,3.74,0.06,0.03,0.01,999.39,28.57
114759,-9.75,0.01,1.87,0.06,0.02,0.01,999.39,28.57
114791,-9.60,-0.05,1.52,0.01,-0.00,0.02,999.39,28.57
114823,-9.81,0.10,1.55,-0.04,0.00,0.00,999.39,28.57
114853,-9.51,0.05,1.34,0.04,-0.00,-0.02,999.39,28.57
114885,-9.46,0.10,1.23,0.02,0.01,-0.04,999.37,28.57
114919,-9.55,0.30,1.35,0.04,0.02,-0.02,999.37,28.57
114951,-9.64,0.13,1.44,0.03,0.01,0.01,999.37,28.57
114982,-9.69,0.18,1.21,0.03,0.03,0.01,999.37,28.57
115013,-9.64,0.49,1.18,0.16,0.06,0.04,999.39,28.58
115045,-9.70,0.01,1.49,0.24,0.07,0.04,999.39,28.58
115077,-9.44,-0.01,1.93,0.02,0.03,0.00,999.39,28.58
115107,-9.25,0.51,1.69,0.01,0.00,-0.01,999.39,28.58
115139,-9.39,0.65,1.33,0.09,0.00,0.01,999.39,28.58
115171,-9.62,0.05,1.58,0.02,-0.01,-0.00,999.40,28.57
115202,-9.63,0.06,1.54,-0.07,-0.03,-0.02,999.40,28.57
115236,-9.37,0.36,1.16,0.09,-0.01,0.00,999.40,28.57
115268,-9.72,-0.06,1.52,-0.05,-0.01,-0.01,999.40,28.57
115299,-9.63,0.79,1.36,0.10,0.02,0.03,999.40,28.57
115331,-9.85,0.25,1.19,0.14,0.05,0.06,999.41,28.58
115362,-9.80,-0.12,1.67,0.07,0.06,0.04,999.41,28.58
115393,-9.39,0.33,1.52,0.00,0.04,0.01,999.41,28.58
115425,-9.36,-0.61,2.29,-0.17,-0.01,-0.09,999.41,28.58
115457,-9.63,1.15,1.35,-0.00,0.01,-0.03,999.41,28.58
115488,-9.68,0.30,1.62,-0.12,-0.03,0.00,999.39,28.57
115522,-9.74,-0.09,1.70,-0.16,-0.05,0.01,999.39,28.57
115555,-9.65,0.16,0.64,-0.11,-0.03,0.01,999.39,28.57
115586,-9.37,0.07,1.46,0.07,-0.03,-0.01,999.39,28.57
115617,-9.46,-0.26,2.56,0.07,-0.01,-0.01,999.41,28.58
115648,-9.65,-0.12,2.15,0.02,0.00,-0.01,999.41,28.58
115680,-9.45,0.17,1.13,0.02,0.04,-0.01,999.41,28.58
115712,-9.32,0.69,1.71,-0.07,0.07,-0.00,999.41,28.58
115742,-9.54,0.61,1.74,-0.04,0.07,0.02,999.41,28.58
115774,-9.89,0.11,1.70,-0.03,0.05,0.02,999.41,28.58
115806,-9.50,-0.17,1.23,0.05,0.04,0.02,999.41,28.58
115840,-9.50,-0.11,1.22,0.07,0.04,0.01,999.41,28.58
115871,-9.60,-0.22,1.51,-0.01,0.02,-0.03,999.41,28.58
115902,-9.31,0.96,1.17,0.12,0.07,0.02,999.41,28.58
115934,-9.47,0.61,1.89,0.01,0.05,0.02,999.39,28.57
115964,-9.81,0.31,1.93,-0.12,0.02,0.01,999.39,28.57
115996,-9.52,0.47,1.48,-0.17,-0.01,0.00,999.39,28.57
116027,-9.47,0.53,1.26,-0.03,0.01,0.02,999.39,28.57
116059,-9.69,-0.14,1.32,0.00,0.02,0.02,999.40,28.58
116089,-9.58,-0.14,1.35,-0.03,0.01,0.01,999.40,28.58
116132,-9.58,0.33,1.63,-0.05,0.03,0.02,999.40,28.58
116164,-9.45,0.57,1.82,-0.09,0.00,0.03,999.40,28.58
116196,-9.49,0.58,1.70,0.02,-0.00,0.05,999.40,28.58
116227,-9.63,0.34,1.63,0.02,0.00,0.07,999.39,28.58
116258,-9.51,0.01,1.79,-0.14,0.00,0.04,999.39,28.58
116289,-9.59,0.21,1.76,-0.20,-0.01,0.02,999.39,28.58
116321,-8.49,0.26,2.83,-0.15,-0.01,0.01,999.39,28.58
116352,-9.96,0.06,1.55,-0.12,-0.04,0.01,999.39,28.58
116383,-9.68,0.32,1.48,-0.08,-0.04,0.02,999.37,28.57
116414,-9.66,0.08,1.44,-0.04,-0.03,0.04,999.37,28.57
116449,-9.44,-0.11,1.46,-0.04,-0.02,0.01,999.37,28.57
116481,-9.50,0.24,1.27,0.05,-0.01,0.01,999.37,28.57
116512,-9.55,0.19,1.27,0.04,-0.01,0.01,999.38,28.57
116543,-9.80,0.01,1.47,0.05,-0.01,0.01,999.38,28.57
116575,-9.20,0.16,1.92,-0.10,-0.02,-0.01,999.38,28.57
116605,-9.37,0.55,1.74,-0.06,-0.03,-0.01,999.38,28.57
116637,-9.60,0.43,1.63,-0.02,-0.03,0.01,999.38,28.57
116669,-9.61,0.28,1.70,-0.14,-0.03,0.01,999.36,28.58
116701,-9.38,0.55,1.75,-0.24,-0.05,0.01,999.36,28.58
116736,-9.39,0.54,1.05,-0.08,-0.04,0.05,999.36,28.58
116766,-9.92,-0.05,1.51,-0.04,-0.03,0.06,999.36,28.58
116798,-9.64,-0.14,1.46,-0.09,-0.02,0.02,999.36,28.58
116829,-9.49,-0.09,1.63,-0.03,0.01,-0.01,999.37,28.58
116860,-9.38,-0.10,3.55,-0.01,0.01,0.02,999.37,28.58
116892,-9.51,0.20,1.70,0.16,-0.03,0.02,999.37,28.58
116924,-9.89,0.12,1.49,-0.03,-0.03,-0.01,999.37,28.58
116955,-9.61,0.06,1.73,-0.13,-0.03,-0.03,999.38,28.57
116986,-9.03,0.69,2.02,-0.11,-0.02,0.04,999.38,28.57
117018,-9.54,0.26,1.53,-0.07,-0.01,0.05,999.38,28.57
117053,-9.73,-0.17,1.32,-0.01,0.02,0.02,999.38,28.57
117084,-9.77,-0.14,1.72,-0.05,0.05,-0.05,999.38,28.57
117115,-9.65,0.28,1.86,-0.14,0.04,-0.05,999.40,28.58
117149,-9.26,0.39,1.61,-0.02,0.07,-0.01,999.40,28.58
117181,-9.44,0.37,1.91,-0.03,0.08,0.03,999.40,28.58
117213,-9.18,0.28,2.20,-0.17,0.05,-0.01,999.40,28.58
117244,-9.49,0.71,1.48,-0.08,0.05,0.00,999.40,28.58
117276,-9.85,0.36,1.30,0.08,0.09,0.04,999.42,28.58
117307,-9.78,-0.21,2.10,0.04,0.07,0.02,999.42,28.58
117342,-9.33,0.09,1.95,-0.09,0.03,-0.01,999.42,28.58
117373,-9.84,0.36,1.70,-0.16,0.01,-0.01,999.42,28.58
117405,-9.78,0.10,2.05,-0.22,0.01,-0.01,999.38,28.58
117436,-8.75,0.09,1.69,-0.26,0.02,0.01,999.38,28.58
117468,-9.50,0.42,1.66,-0.21,0.02,-0.03,999.38,28.58
117499,-9.65,0.69,1.03,0.08,0.06,-0.01,999.38,28.58
117531,-9.74,0.29,0.52,0.52,0.18,0.11,999.38,28.58
117562,-9.88,-0.59,1.64,0.38,0.17,0.11,999.38,28.58
117594,-9.50,-0.59,2.25,0.06,0.08,-0.00,999.38,28.58
117625,-9.01,0.98,2.08,-0.05,-0.03,-0.01,999.38,28.58
117659,-9.22,1.28,1.12,0.11,-0.03,0.00,999.38,28.58
117691,-10.08,-0.58,1.92,0.12,0.02,0.00,999.38,28.58
117723,-9.98,-0.45,1.92,0.07,0.01,-0.00,999.40,28.59
117754,-9.54,-0.05,1.09,0.16,0.02,0.01,999.40,28.59
117785,-9.47,-0.34,1.50,0.35,0.09,0.03,999.40,28.59
117817,-9.54,0.02,1.88,0.07,0.07,-0.03,999.40,28.59
117848,-9.92,0.46,2.07,-0.13,0.05,0.02,999.40,28.59
117879,-10.03,0.25,2.12,-0.55,-0.01,0.09,999.36,28.58
117911,-9.50,0.69,1.69,-0.29,-0.01,0.18,999.36,28.58
117946,-9.04,0.99,-0.76,0.53,0.23,0.24,999.36,28.58
117978,-9.51,-0.21,1.72,0.26,0.20,0.20,999.36,28.58
118008,-9.55,-0.12,1.92,0.15,0.18,0.08,999.40,28.58
118040,-9.55,1.15,1.18,0.09,0.13,-0.01,999.40,28.58
118072,-8.68,1.44,2.07,0.09,0.03,-0.02,999.40,28.58
118103,-9.69,0.99,2.45,-0.28,-0.12,-0.04,999.40,28.58
118134,-9.63,0.81,1.71,-0.24,-0.16,0.00,999.40,28.58
118165,-10.11,-0.22,-0.79,0.16,-0.03,0.01,999.42,28.59
118197,-9.94,-0.07,0.79,0.29,0.06,0.07,999.42,28.59
118228,-9.99,-0.34,1.09,0.36,0.11,0.05,999.42,28.59
118262,-9.68,0.43,0.96,0.26,0.16,0.03,999.42,28.59
118294,-9.44,0.39,2.23,0.04,0.11,0.01,999.42,28.59
118325,-9.65,0.84,2.50,0.01,0.01,-0.02,999.39,28.58
118356,-9.39,1.02,1.15,0.26,-0.04,-0.05,999.39,28.58
118387,-9.38,1.10,-0.17,0.57,0.06,-0.05,999.39,28.58
118419,-9.60,0.07,0.60,0.54,0.10,-0.06,999.39,28.58
118450,-9.77,0.17,1.15,0.48,0.13,-0.04,999.39,28.58
118481,-9.93,0.30,1.24,0.37,0.14,0.00,999.38,28.58
118512,-9.81,0.39,1.41,0.03,0.14,0.05,999.38,28.58
118543,-9.63,0.90,2.11,-0.80,0.09,0.16,999.38,28.58
118578,-9.52,1.66,1.41,-0.61,0.05,0.23,999.38,28.58
118608,-9.06,0.95,0.05,0.07,0.13,0.23,999.37,28.59
118640,-8.65,0.83,0.50,-0.08,0.01,0.09,999.37,28.59
118672,-9.53,0.41,1.31,-0.05,0.05,0.03,999.37,28.59
118703,-9.28,0.90,-0.21,-0.01,0.09,0.07,999.37,28.59
118733,-9.51,1.24,0.97,0.07,0.12,0.10,999.37,28.59
118765,-9.77,0.68,1.01,0.06,0.15,0.09,999.38,28.58
118796,-10.10,0.56,1.01,0.06,0.16,0.08,999.38,28.58
118828,-9.82,0.49,0.99,0.06,0.06,0.07,999.38,28.58
118861,-10.14,0.91,0.69,0.29,0.07,0.07,999.38,28.58
118893,-9.49,0.72,0.36,0.42,0.09,-0.01,999.38,28.58
118925,-9.07,1.08,1.02,0.47,0.10,-0.06,999.38,28.58
118956,-9.28,1.01,1.56,0.09,0.07,-0.08,999.38,28.58
118987,-10.12,0.92,1.07,0.05,0.05,-0.08,999.38,28.58
119018,-9.93,0.90,-0.09,0.13,0.05,-0.11,999.38,28.58
119050,-9.68,0.67,-0.10,0.46,0.12,-0.13,999.38,28.58
119081,-9.63,0.48,0.41,0.47,0.19,-0.07,999.37,28.58
119112,-9.96,0.41,1.00,0.30,0.20,-0.01,999.37,28.58
119144,-10.02,0.67,0.93,0.04,0.16,0.00,999.37,28.58
119179,-9.86,1.05,0.90,-0.66,0.11,0.05,999.37,28.58
119209,-9.08,1.07,1.63,-1.06,0.06,0.06,999.40,28.59
119241,-9.37,1.54,1.58,-0.86,-0.01,0.04,999.40,28.59
119272,-8.97,1.92,0.30,-0.36,-0.00,0.07,999.40,28.59
119304,-9.18,1.06,0.07,-0.28,0.05,0.13,999.40,28.59
119335,-10.05,1.26,0.90,-0.20,0.01,0.12,999.40,28.59
119366,-9.09,1.05,0.24,-0.12,0.03,0.13,999.36,28.59
119398,-10.32,1.00,0.53,-0.04,0.06,0.15,999.36,28.59
119430,-9.41,0.55,0.34,-0.11,0.05,0.12,999.36,28.59
119461,-9.55,1.04,0.40,-0.04,0.06,0.12,999.36,28.59
119490,-9.59,0.57,0.16,-0.03,0.08,0.07,999.36,28.59
119521,-9.63,0.81,0.06,0.03,0.11,0.00,999.37,28.59
119553,-9.32,1.56,0.49,0.15,0.11,0.04,999.37,28.59
119584,-9.62,1.15,0.92,0.19,0.06,0.16,999.37,28.59
119615,-10.02,0.71,-0.08,0.23,0.03,0.14,999.37,28.59
119647,-9.90,0.89,-0.34,0.30,0.08,0.06,999.37,28.59
119678,-9.53,0.77,0.03,0.31,0.12,0.02,999.37,28.58
119709,-9.41,1.04,0.94,0.20,0.11,-0.03,999.37,28.58
119741,-9.51,1.40,0.75,0.13,0.07,-0.04,999.37,28.58
119775,-9.46,1.60,0.46,0.13,0.05,-0.06,999.37,28.58
119806,-9.81,0.93,0.34,0.10,0.05,-0.03,999.38,28.60
119838,-9.90,0.79,0.21,0.12,0.06,-0.02,999.38,28.60
119869,-9.94,1.02,0.26,0.18,0.07,-0.01,999.38,28.60
119901,-9.84,1.13,0.22,0.17,0.06,-0.03,999.38,28.60
119932,-9.98,0.97,0.38,-0.10,0.06,-0.04,999.38,28.60
119963,-9.77,0.98,0.81,-0.43,0.03,-0.02,999.37,28.59
119995,-9.81,1.25,1.02,-0.83,-0.02,-0.02,999.37,28.59
120026,-9.69,1.58,0.32,-0.81,-0.04,0.00,999.37,28.59
120057,-9.20,1.53,-0.17,-0.37,0.01,0.02,999.37,28.59
120092,-8.85,1.13,0.28,-0.16,0.01,0.03,999.37,28.59
120124,-9.16,0.04,-0.80,-0.07,-0.03,0.08,999.39,28.59
120155,-9.38,1.15,0.30,0.01,0.01,0.09,999.39,28.59
120186,-9.93,1.27,-0.03,0.08,0.05,0.12,999.39,28.59
120217,-9.98,0.75,0.45,-0.10,0.03,0.06,999.39,28.59
120249,-10.04,1.20,0.23,-0.07,0.06,0.03,999.39,28.60
120281,-9.45,1.35,0.34,-0.05,0.04,0.03,999.39,28.60
120311,-9.25,1.35,0.34,-0.14,0.01,0.02,999.39,28.60
120343,-9.33,1.50,0.20,-0.11,0.03,0.02,999.39,28.60
120378,-9.72,1.04,0.01,-0.08,0.05,0.00,999.39,28.60
120409,-9.77,1.04,0.16,0.02,0.06,-0.03,999.38,28.59
120440,-9.47,1.30,0.24,0.09,0.03,0.01,999.38,28.59
120472,-9.41,1.40,-0.07,0.16,0.06,0.04,999.38,28.59
120503,-9.39,1.41,0.02,0.14,0.05,0.04,999.38,28.59
120535,-9.62,1.08,0.53,-0.01,0.07,0.02,999.38,28.59
120566,-9.77,1.20,0.73,-0.29,0.04,0.01,999.36,28.59
120597,-10.01,1.24,0.63,-0.60,0.01,-0.00,999.36,28.59
120629,-10.06,1.23,0.51,-0.50,-0.00,-0.02,999.36,28.59
120660,-10.03,1.26,0.09,-0.25,0.00,-0.01,999.36,28.59
120694,-9.62,1.18,-0.53,0.09,0.08,0.06,999.36,28.59
120725,-9.04,1.58,-0.19,0.19,0.13,0.12,999.38,28.59
120757,-9.39,1.15,0.34,0.05,0.11,0.11,999.38,28.59
120788,-9.43,1.24,0.31,-0.07,0.13,0.04,999.38,28.59
120819,-9.84,1.58,0.60,-0.21,0.10,-0.06,999.38,28.59
120851,-9.65,1.57,0.50,-0.18,0.04,-0.09,999.38,28.59
120882,-9.55,1.33,0.41,-0.18,0.02,-0.11,999.38,28.59
120913,-9.23,1.11,0.25,-0.18,0.01,-0.10,999.38,28.59
120947,-9.25,0.93,0.02,-0.17,0.02,-0.09,999.38,28.59
120978,-9.63,1.17,0.01,-0.01,0.03,-0.11,999.38,28.59
121013,-10.01,0.97,-0.12,0.08,0.07,-0.09,999.37,28.60
121043,-9.69,1.01,0.08,0.14,0.08,-0.08,999.37,28.60
121075,-9.25,1.34,0.14,0.21,0.06,-0.06,999.37,28.60
121106,-9.16,1.21,0.03,0.38,0.04,-0.06,999.37,28.60
121138,-9.27,1.33,-0.16,0.35,0.07,-0.08,999.37,28.60
121168,-9.65,1.08,0.21,0.36,0.06,-0.09,999.39,28.60
121200,-9.62,1.06,0.22,0.39,0.07,-0.07,999.39,28.60
121231,-9.86,0.59,0.14,0.32,0.06,-0.06,999.39,28.60
121263,-10.04,0.57,0.38,0.37,0.03,-0.06,999.39,28.60
121296,-10.12,0.48,0.13,0.42,0.00,-0.08,999.33,28.60
121328,-10.02,0.52,-0.19,0.39,-0.00,-0.12,999.33,28.59
121360,-9.75,0.69,0.11,0.43,-0.01,-0.13,999.33,28.59
121392,-9.58,1.00,0.52,0.37,-0.04,-0.11,999.33,28.59
121422,-9.58,1.12,0.35,0.38,-0.05,-0.07,999.33,28.59
121454,-9.47,1.14,-0.12,0.41,-0.04,-0.03,999.39,28.60
121486,-9.48,1.02,0.08,0.40,-0.02,0.01,999.39,28.60
121517,-9.62,0.73,-0.02,0.49,-0.01,0.01,999.39,28.60
121548,-9.85,0.38,0.22,0.57,-0.04,0.00,999.39,28.60
121580,-9.91,0.34,-0.32,0.58,-0.09,-0.04,999.39,28.60
121615,-9.60,0.78,-0.96,0.47,0.02,-0.08,999.38,28.60
121646,-9.52,0.34,0.32,0.18,0.01,-0.05,999.38,28.60
121677,-9.73,0.70,0.79,-0.13,-0.05,0.02,999.38,28.60
121709,-9.76,1.09,0.39,-0.42,-0.13,0.07,999.38,28.60
121740,-9.73,1.26,0.02,-0.22,-0.14,0.05,999.38,28.60
121772,-9.58,1.33,-0.51,0.15,-0.10,0.00,999.40,28.60
121803,-9.22,0.78,0.11,0.24,-0.04,-0.02,999.40,28.60
121835,-9.04,0.83,-0.03,0.33,-0.04,0.05,999.40,28.60
121866,-9.82,0.55,1.01,-0.02,-0.04,0.03,999.40,28.60
121901,-9.81,1.09,-0.06,-0.03,-0.10,0.04,999.38,28.60
121931,-9.61,1.18,-0.40,0.11,-0.08,0.11,999.38,28.60
121963,-9.39,0.89,-0.13,0.21,-0.04,0.15,999.38,28.60
121994,-9.47,0.41,0.17,0.22,-0.03,0.10,999.38,28.60
122025,-10.08,0.05,-0.01,0.14,-0.03,-0.01,999.38,28.60
122057,-9.85,0.57,-0.13,0.33,-0.01,-0.02,999.40,28.60
122088,-9.54,1.29,0.11,0.45,-0.01,0.04,999.40,28.60
122120,-9.54,0.77,0.94,0.39,-0.03,0.09,999.40,28.60
122150,-8.99,1.01,1.64,0.34,-0.05,0.09,999.40,28.60
122182,-9.45,1.28,0.07,0.38,0.01,0.08,999.40,28.60
122216,-9.66,1.03,0.74,0.23,0.02,0.05,999.39,28.61
122248,-9.66,0.89,0.84,0.21,-0.02,0.04,999.39,28.61
122278,-9.84,0.48,0.38,0.35,-0.02,0.00,999.39,28.61
122310,-9.80,0.55,0.32,0.43,-0.01,-0.05,999.39,28.61
122342,-9.77,0.57,-0.12,0.48,0.03,-0.06,999.39,28.61
122373,-9.60,0.52,-0.16,0.43,0.08,-0.07,999.37,28.59
122404,-9.52,0.57,0.51,0.30,0.09,-0.07,999.37,28.59
122435,-9.84,0.85,0.41,0.06,0.07,-0.07,999.37,28.59
122467,-9.76,1.24,0.50,-0.29,0.04,-0.07,999.37,28.59
122501,-9.77,1.30,1.00,-0.58,-0.00,-0.08,999.39,28.60
122532,-9.80,1.17,0.19,-0.59,-0.03,-0.07,999.39,28.60
122564,-8.69,1.43,0.08,-0.24,-0.01,-0.07,999.39,28.60
122595,-9.53,1.40,0.61,-0.10,0.01,-0.06,999.39,28.60
122627,-9.58,0.38,-0.10,-0.13,0.04,-0.04,999.39,28.60
122658,-9.37,0.38,-0.13,-0.02,0.07,-0.00,999.38,28.60
122689,-9.62,0.57,0.37,-0.11,0.08,0.03,999.38,28.60
122721,-10.01,0.83,0.57,-0.23,0.05,-0.01,999.38,28.60
122752,-9.90,1.01,0.30,-0.15,0.04,-0.01,999.38,28.60
122783,-9.83,0.76,0.69,-0.18,0.02,-0.06,999.38,28.60
122818,-9.44,0.81,0.43,-0.20,-0.01,-0.04,999.38,28.60
